Date,AAPL,MSFT,GOOGL,AMZN,JPM,XOM
2021-10-18,0.011064772529006062,0.009974123576772298,0.011806513164353882,0.010124456046014085,-0.00036015629400720783,-0.0004793324240713881
2021-10-19,-0.0007514424560826072,0.003214604471572402,0.015080020739218325,0.0030589905837170583,0.012128460812776742,0.015025611427486485
2021-10-20,-0.008446195751808605,-0.010248721260811666,0.0033610175596341385,-0.0026603322284998177,0.013466139943114408,0.005511810407605067
2021-10-21,0.005841756945129006,0.0008253602440659868,0.0014741664513675534,0.010897574814420441,-0.007843563379197671,-0.018167471138293756
2021-10-22,-0.028954833317208384,-0.030443381639817968,-0.005285267999644128,-0.005148865051815443,0.013451173580517617,0.006859014932783625
2021-10-25,-0.004550989805058192,-0.000868702202775018,-0.00033604961161226576,-0.003331427274976484,-0.0048900362234911565,0.01948675363539132
2021-10-26,0.01677526160393561,0.01354328740280053,0.004574821170243659,0.006425866044718509,0.002691222987090569,0.023154545479428412
2021-10-27,0.004863638245470758,0.049594904811084195,-0.0031475704837660157,0.04211413922539031,-0.02082847582931069,-0.025972045649197195
2021-10-28,0.01594115275917063,-0.002520138896638824,0.02499164720483793,0.003651142232893756,0.015074779879946654,0.002806719986951922
2021-10-29,-0.021511245053778105,0.015063515181887421,-0.0181558315557675,0.02241446963492244,-0.0027589045905734855,0.002488113516966317
2021-11-01,-0.01610709978002456,-0.030727042946362193,-0.0056074338862407425,-0.006785066689738439,-0.0005297538324189333,0.017992755794796533
2021-11-02,-0.0016154097805501921,0.01348808279127467,0.007116189791246619,0.011415793957007647,0.003945903265645034,-0.01234181185045402
2021-11-03,0.021507811127532195,0.008014254243438268,0.009798668720009118,0.002611539190380041,0.000351799531740582,-0.013730303960973966
2021-11-04,0.02748232410840923,0.011388212019210364,-0.0034984132340954988,0.0073055403515174255,-0.01313537885887095,0.007508142026959597
2021-11-05,0.01207642928374364,0.003942187343449088,0.0035822002359462424,-0.001129580015848508,-0.0014261417304819446,0.009470511815860005
2021-11-08,-0.008527948857282919,0.0012026569524721253,-0.005552742847825809,0.0027671723823727845,0.00601005094822038,0.010766056478071828
2021-11-09,0.025007238016599764,-0.0007549798560135823,0.00245949072571805,-0.0030858773338093837,-0.007570905047690313,0.009738238539496402
2021-11-10,-0.026334994227121156,-0.02031323136109453,-0.019163291170053,-0.015329768338305683,-0.0009538899573039439,-0.01970058711864331
2021-11-11,-0.0027425987825921982,-0.0008704011790775512,-0.00033804583948049416,0.0049274199305056054,-5.968145484924747e-05,0.0018692529583488326
2021-11-12,0.015162029225161966,0.019973619150511324,0.014337103098914117,0.01290474661527874,-0.0044746328935614255,-0.007619321498918086
2021-11-15,0.0058238044631160335,-0.0015200680877851536,6.655111005482439e-05,-0.0019300197243566908,-0.0017980835138970974,0.008618110874009766
2021-11-16,-0.001404486161877938,-0.00387994365910338,0.006666748591636962,0.01023596570773,-0.007204360985636593,0.010097724808285635
2021-11-17,0.0023441312596286235,0.0011563578392430607,0.016490077173288098,0.0006786868400565638,-0.005382269062103262,-0.01091971582954765
2021-11-18,0.04143700734081501,0.012100906185015026,0.028535993786088953,0.0063399234033743035,-0.00863373441620452,-0.010884636106457735
2021-11-19,-0.005273114275827551,-0.006086706466641445,0.016975916086966247,0.005391351279996792,-0.013063598281280786,-0.04621914617054035
2021-11-22,-0.02828730052206352,-0.017622842962078167,0.0029276170545733393,-0.009559542507015073,0.021315146869022694,0.013845329597644174
2021-11-23,0.0020909577736383245,-0.003554061786401941,0.002421774491398798,-0.006326585652734917,0.023912065146875605,0.026337268778128253
2021-11-24,0.00010331533981333685,0.002318480143129964,0.003283751555983372,0.0006812126504593952,-0.007844093396140561,0.005544077993055119
2021-11-26,-0.021184701669844985,-0.026943664807442702,-0.03167820111928432,-0.024355923021838866,-0.030126812784105672,-0.03512931642689088
2021-11-29,0.016267432688752415,0.023543652398360537,0.021873183195280976,0.02108114336078848,-0.004322802208446275,0.005551200251156629
2021-11-30,-0.015302274022490625,-0.024963879065238115,0.031577836018575445,-0.017942386955207446,-0.014885580697774903,-0.02841372945086107
2021-12-01,-0.0180634873037836,-0.005962034395067151,-0.0032063800622110783,-0.0015425769247281451,-0.005918364917498087,-0.0008354920664001009
2021-12-02,-0.0018468889124809706,0.013573178133133856,-0.00612962758250879,-0.0017876888645872446,0.02102702656802924,0.024920405736213125
2021-12-03,-0.013839076006382012,-0.00674647655288485,-0.011724549495322534,-0.019666719004331812,-0.01811298826615204,-0.006364123199023131
2021-12-06,0.011086219388703134,0.008123116750493153,0.021502917601572635,0.009845063751787286,0.011814132110960163,0.011332124382137376
2021-12-07,0.027986504263362688,0.02874169860977327,0.03544619732954657,0.026763336166079954,0.015047382060530134,0.011204639702566244
2021-12-08,-3.689871657430732e-05,0.006226542798531298,0.0227831880712428,0.00014954862988481032,-0.011441244029509523,0.002890869825122877
2021-12-09,-0.011279643604146683,-0.0036978277599283293,-0.0029701676111738573,-0.005582597752679996,-0.001555654238973303,0.0025618505550781823
2021-12-10,-0.011247564604614624,0.0024585541920438825,0.028013164978536897,0.02833960697202298,-0.003988551313043653,0.006388794441749113
2021-12-13,-0.015356076499860039,-0.014695696718647233,-0.020674158907455165,-0.00916684169817461,-0.011888382267770892,-0.02190134644717623
2021-12-14,-0.0028071293797337082,-0.013163039613684813,-0.008023264640800165,-0.03258682913752198,0.007662085016653775,-0.001460192015900863
2021-12-15,0.024977573145925636,0.017608531100546054,0.02850909498867904,0.0192178511351766,-0.00747798461023641,-0.004387343953370149
2021-12-16,-0.025641174633125208,-0.013629945492412143,-0.03926379737386376,-0.029135051674241685,0.015638814654487465,0.0016319842733683032
2021-12-17,0.00678920370502567,-0.018830786479373418,-0.0065016150884262824,-0.003385491219954795,-0.022754278120392657,-0.021834904288579038
2021-12-20,-0.017283556389377508,-0.0008326768191831979,-0.008121990969886084,-0.012013629450822294,-0.01798922166443473,-0.014492694449985244
2021-12-21,0.019978649621920752,0.013174019574537343,0.019086770966846522,0.02306888113401251,0.013966435534117139,0.022650577687806983
2021-12-22,0.0036381058820253998,0.02050918178724137,0.015318685438819202,0.018057647835358015,0.003908057520651376,0.008099074558789665
2021-12-23,0.0001841364158221559,0.0034251497484469873,0.003643840677446608,0.004471585607332296,0.003573531907247851,0.0004918138314766729
2021-12-27,-0.008178022851368039,0.006738376146594893,0.02297476002917609,0.023185649519260165,0.0057232177901769266,0.014257853979360302
2021-12-28,0.005843719029521299,-0.008244897508878801,-0.00576713408389673,-0.003503955502836442,0.003034751952716741,-0.0032317029177779677
2021-12-29,-0.0085549217086347,-0.00021818099388526413,0.0005020350192515011,0.00205113027545889,-0.0005043700331606171,-0.008753425520430569
2021-12-30,-0.0032890070546229833,-0.0030991821203276704,-0.006578043862740635,-0.0076910491252503155,-0.000504624550661914,-0.005887125448468367
2021-12-31,-0.011429400216389607,-0.009223578109801456,-0.0035354770141396985,-0.0088413447448491,-0.000819954392748401,0.006579922549301731
2022-01-03,0.022118320898886212,0.0009630606411505926,0.025004086325001174,-0.004668140667618448,0.021155575624981937,0.03840505742063627
2022-01-04,-0.016915587005979504,-0.004083070963703306,-0.012691513334697424,-0.017147296532126655,0.037909679229879645,0.03761404768734544
2022-01-05,-0.018893091563845,-0.045876261128640405,-0.026599825757893214,-0.03838767268343091,-0.01828207525816805,0.01243750930237919
2022-01-06,-0.006710981961323137,-0.00019966790545689062,-0.016693217136403704,-0.007901992621108578,0.010624085335701361,0.02352074057606135
2022-01-07,-0.004287778294336242,-0.005302928876091073,0.0009882278189810023,0.0005099074142576043,0.00990789920144075,0.008196508519581203
2022-01-10,-0.006570176170610398,0.012060504079321133,0.0001164088372727079,0.0007323913596783971,0.0009574477001732529,-0.0059522877573547905
2022-01-11,0.024002125643924677,0.007690856840204541,0.016783601745584686,0.002259074174749909,0.0010159640849700668,0.04206201329603898
2022-01-12,-0.0009373300985386912,0.012126362527497214,0.002569999335283457,0.010445060414469243,0.005672158192842058,-0.002943005929544884
2022-01-13,-0.024169655027437842,-0.020105097002151462,-0.019027660440370298,-0.04232245020331982,-0.0012468782396821698,-0.007169067913426974
2022-01-14,0.005731487003565627,0.006447130332203566,0.005110324679348244,0.01771663650716615,-0.061463581695905156,0.01755632244652694
2022-01-18,-0.019862738846190164,-0.02496752164938254,-0.018894111830071614,-0.024339318816899103,-0.0419279275886556,0.01683599306056216
2022-01-19,-0.016477101806013472,-0.006482026172829003,-0.021024706748975608,0.002246785476369917,-0.015469006189319345,0.00041038952612759694
2022-01-20,-0.02963230963415675,-0.013388265275663058,-0.010347093654137773,-0.0057032786933186586,-0.008527638359297485,0.0021884354932382166
2022-01-21,-0.05950180896147472,-0.02217444509612565,-0.012765281033597198,-0.018468158975031734,-0.01747262276450201,-0.015012753861571526
2022-01-24,0.01332698348311534,0.0034715735099430933,-0.00486413490421489,0.0011485146522838274,-0.0008956505302356588,0.008590754642277654
2022-01-25,-0.031533745543573244,-0.029578584318795786,-0.011384826745513443,-0.026588526425778802,0.010900072258508642,0.02939969675482601
2022-01-26,-0.007954330670553511,0.01810374770061851,-0.0005632384499943965,0.028493099237445918,0.009486001469233507,-0.01014303869017319
2022-01-27,0.005508645722495764,-0.0017643294666547238,-0.0029432856979773048,0.010549232545761456,-0.017644862093059377,0.012808552453503985
2022-01-28,0.031084056738273746,0.033688785867815874,0.06977786904313277,0.028081550162258884,0.008946445379766743,0.0021299383407054062
2022-01-31,0.03886361030218932,0.014641649966291359,0.026125598328349042,0.008824100098208776,0.01357367450685154,0.009032998218760468
2022-02-01,0.010830762802234384,0.01729816653474514,-0.0009723308895911442,-0.007138851351523479,0.017160186500020158,0.06411248787203894
2022-02-02,-0.0038427158906232384,0.07523761507208304,0.007043936323567035,0.015222034648020744,-0.00800504799015811,-0.002597951057826231
2022-02-03,-0.0781276325178123,-0.03317593221107629,-0.016719682272378633,-0.038952242192168085,-0.008270318722239378,-0.011659598149755812
2022-02-04,0.13535901735711864,0.001418916287489358,-0.0016794916621718503,0.015568385954631836,0.02595835274256797,0.021711978534328935
2022-02-07,0.0018777353189827206,-0.02855684559744509,-0.004234436213810033,-0.016310253623931126,0.0033433327938814372,0.012037794876982533
2022-02-08,0.022021627828944013,0.0014223950358833726,0.018466848413484005,0.011994995549786891,0.01881451782949406,-0.0258528058374079
2022-02-09,-0.0013877341505965646,0.015731792794033472,0.008293563114177616,0.02183504183495444,0.004168191409870792,-0.004787056070454154
2022-02-10,-0.013561706274733853,-0.020989878682043384,-0.023598948506670214,-0.028373263318220765,-0.004150889707050465,-0.009620387571581346
2022-02-11,-0.03591110674363196,-0.03129047515240002,-0.020218205866501138,-0.024273833771919717,-0.013016668821393629,0.025179164313355207
2022-02-14,0.012221683270054351,0.009260356827188732,0.001423221528168428,-0.0001357243292839927,-0.009290980632106871,-0.01533451672418773
2022-02-15,0.008658352201907249,0.007987375405621666,0.0231524969273873,0.018542417086576002,0.014623993119333711,-0.012535069365270823
2022-02-16,0.010159039538768955,0.008268118173734296,-0.0013890391233378763,-0.00116728608778649,0.00180989288844291,0.004615915669089032
2022-02-17,-0.021808901106176726,-0.037745800232222404,-0.021269093078435275,-0.029282125108805568,-0.023032487799038326,-0.001531568963187513
2022-02-18,-0.013261957754408193,-0.016115836385113158,-0.009355856218724257,-0.00963111587602461,0.004688762844733407,-0.011120991930055224
2022-02-22,-0.015753494788264932,-0.004520611967191002,-0.01781246415545834,-0.0007291907772134509,-0.0017745490516084539,-0.01163393692521264
2022-02-23,-0.03575624663287669,-0.017143772628474108,-0.02586395477565373,-0.025893130374921136,-0.02093901140954768,0.004054363776051728
2022-02-24,0.04509522427819257,0.03999570469280389,0.01668006663956456,0.05109334174387126,-0.02784304135978488,-0.012634930338403905
2022-02-25,0.01605793012842116,0.013328222503029119,0.012965544983332578,0.009233297005853736,0.023659875941177022,0.026912569878821957
2022-02-28,-0.0014662630028149382,0.004443763618428465,0.0016379350566841921,0.004978067430727373,-0.04169802666964739,0.007451292770644713
2022-03-01,-0.015765550251120253,-0.007371226933713171,-0.011628113525944728,-0.012851839487708294,-0.03772935026029123,0.009563958233009817
2022-03-02,0.0060241839623909055,0.003804386268704496,0.020588222922756083,0.017765657913410227,0.02074054799484748,0.0171779236735905
2022-03-03,-0.027319556126581324,-0.004993500738924128,-0.0019810870351013588,-0.014224319012649311,-0.007108311709724147,0.006333372557282946
2022-03-04,-0.0152637929917393,-0.01488449618543608,-0.018408217061087973,-0.02047855334647064,-0.028129061831265068,0.03763555598484736
2022-03-07,-0.05622045424233624,-0.04190832295051583,-0.02371754499209311,-0.03777680390174776,-0.038616072123812795,0.036033060242358195
2022-03-08,-0.010465446730283379,0.005744531686372678,-0.011676179803825737,-0.010971371623220039,-0.007042772688260035,0.007575606569107496
2022-03-09,0.024001199930983708,0.049687305707184715,0.03499743742094741,0.04585822704902465,0.040062264269166814,-0.05684652803162071
2022-03-10,0.05412515560997311,-0.0074235948937112495,-0.027186186428563963,-0.010086696606587342,-0.011840655075442186,0.031042402224881638
2022-03-11,-0.008806846762653975,-0.019323764155571244,-0.02390867644802419,-0.01932795407590615,-0.022523767821047036,-0.005154742975919113
2022-03-14,-0.025229488143872714,-0.030180047496646933,-0.026562223032894572,-0.012961655403784578,0.009930812542176204,-0.035798377614665644
2022-03-15,0.038867730338306705,0.025779920969466907,0.02967706062962061,0.03874325945991508,0.017746235448642844,-0.0569125410739858
2022-03-16,0.038933563723705156,0.03159877035995562,0.029015564994575804,0.02521301786288177,0.04468580895138752,-0.0037554447270521374
2022-03-17,0.027007748989816838,0.004190393073423504,0.006453971740716824,0.0028194664105585243,0.01264463054277809,0.026647773972426236
2022-03-18,0.025512151358369817,0.01708407429844727,0.020918826049826533,0.017647458835964525,-0.00035672046854984263,-0.003925224194488597
2022-03-21,0.0014945523217748669,-0.00017630339835827957,0.00853767648394177,-0.0042270983851387944,-0.003211995743681806,0.04487071315672875
2022-03-22,0.02103830044237709,0.02767410853246277,0.02080077929693469,0.01637917068381123,0.021267458502982617,-0.0043795052153206004
2022-03-23,-0.008981816492546923,-0.01138575999114222,0.008233757537206676,-0.015029805909110627,-0.019913054437597277,0.01576239254982692
2022-03-24,0.0014779010051912955,0.023840134022475645,0.0226777202205517,0.015392790841682435,0.006510389847798725,0.0030074668141593097
2022-03-25,0.006868294014676479,0.0007134224214280227,0.0037339588595011186,-0.0013812502196214327,0.008742417362319843,0.02182771974301434
2022-03-28,0.025592678900108856,-0.0015352475628800377,0.005036615808499789,0.023116773493951914,-0.007398604855495594,-0.02805142407584371
2022-03-29,0.00192027764251268,0.007422830929376456,0.019134649496468148,0.015159166773932808,0.0022007026504917704,-0.005313581348719509
2022-03-30,-0.01780118433038691,-0.003978760213045995,-0.0066497767672083485,-0.0049143176863615246,-0.004533218134058714,0.017118007189828477
2022-03-31,-0.019864567358571672,-0.02022705712153472,-0.01777562000838473,-0.01768304015045019,-0.03002695394523247,-0.014203934485012448
2022-04-01,0.003450973226124532,0.007787622139596939,-0.0017181115801292446,0.0036000872027504016,-0.007409055386800145,0.006417255559931556
2022-04-04,0.029264484561530857,0.020128347708606276,0.02369326689764617,0.017936989263615866,0.0044342046761347564,0.0004813670442271878
2022-04-05,-0.025492089193307588,-0.016650144329532823,-0.018941933448673898,-0.012985406987802928,-0.011637471000924937,-0.005170801491721222
2022-04-06,-0.032300120131985244,-0.028757258187257162,-0.01845085471323249,-0.03660570495529669,-0.013874084494859829,0.011120330164036796
2022-04-07,-0.0061194323502751224,-0.0048299037807226775,0.0018041088283480278,0.00624384983430315,-0.0030422284867022142,0.016736675483762564
2022-04-08,-0.021066740550443774,-0.019140590218043707,-0.011908877033807053,-0.014599885528119083,0.01830816563257942,0.021046310340159913
2022-04-11,-0.021613947156313595,-0.03349146962575089,-0.02551590410026583,-0.03943215264413491,-0.0036708645329396328,-0.03443123437024809
2022-04-12,-0.002213363562407644,-0.008608722388449896,0.011523394113726937,-0.011217567387694971,-0.010977419724860549,0.02087054866756488
2022-04-13,0.03152445706895657,0.017065372986519778,0.01634258335182781,0.019712193412769752,-0.03223339780030088,0.014135596149126961
2022-04-14,-0.024652684274885983,-0.024358218004643772,-0.029988674328814358,-0.027084428866139154,-0.009269404071767018,0.011749898456539398
2022-04-18,0.007109164667870926,0.007468496805814073,-0.0013305896587784138,0.0024655553233197125,0.018553708519433165,0.008197747165138214
2022-04-19,0.03488883060861969,0.018269050260415476,0.014115367828261505,0.01704028627157994,0.020706676985226435,-0.008921602171264031
2022-04-20,-0.026041044919075107,-0.01514531488443871,-0.0010156758732058346,0.003715022687402536,0.0035085232123399646,0.002278879026156977
2022-04-21,-0.037026427673936824,-0.025191296013357678,-0.004843592669884211,-0.019380977237478447,-0.007752114845916869,-0.010573174618127457
2022-04-22,-0.026608937569704394,-0.041493544359189505,-0.02782135720637091,-0.024144607346713087,-0.028722487035701127,-0.021831354257022872
2022-04-25,0.011943186356370372,0.02874141553123377,0.0067374687988628335,0.024413647322303555,-0.0003154437431462931,-0.03371295178751754
2022-04-26,-0.0457507730510871,-0.03594585788288396,-0.037328147934441946,-0.037403836765115495,-0.02958112883952535,0.0003644513255482984
2022-04-27,-0.008781047317448887,-0.0367087806140044,-0.0014669104386652032,0.048108833050608535,-0.013005857050898961,0.02855749671915131
2022-04-28,0.04653418536434306,0.036992113616292066,0.04515550191557449,0.022632780175161127,0.01581267202623393,0.030245699048139674
2022-04-29,-0.14049437774923412,-0.03723338450085767,-0.03660467798210587,-0.041811977145616575,-0.03226840219488636,-0.022362271363761677
2022-05-02,0.0017580913238786078,0.02167647671655315,0.0019664800798269155,0.025043044691063665,0.009131846193709325,0.013607135290360617
2022-05-03,-0.0019799044812061073,0.006441835679217078,0.009622381954359716,-0.009456078496398512,0.021419841222904745,0.020599586396458758
2022-05-04,0.01348046853293483,0.041991192617700346,0.041008390405464556,0.02910063031600174,0.033081450403431356,0.039799975091343365
2022-05-05,-0.07561036490424522,-0.04707549572230685,-0.055716259954332825,-0.043554872331610706,-0.025019721122675143,-0.015157936831035279
2022-05-06,-0.014041240035030156,-0.006514762997335333,0.0047271967318343044,-0.009446572129511721,-0.0016140016922210343,0.015280841452131266
2022-05-09,-0.05213354825727923,-0.0279533263584566,-0.03318914681737262,-0.03694518215192599,-0.015033967335891574,-0.07885245390999307
2022-05-10,0.0006434445934941913,0.016745083350863554,0.016112182565599875,0.018595587305280104,-0.02437210461084105,0.006630024885684982
2022-05-11,-0.03203225709010693,-0.006927711552701332,-0.051841453400958915,-0.03320969230828785,-0.0063084507290397385,0.020818694824030537
2022-05-12,0.014790404884573505,-0.006676837022842608,-0.026894164838627277,-0.019957856245288896,-0.000846591078348391,0.004539733561709891
2022-05-13,0.05727556035084902,0.028415240238709005,0.031916517658444166,0.022596469385230522,0.00889544505998141,0.029663728438877657
2022-05-16,-0.01985316173972207,-0.01383439554996535,-0.010672413630606226,0.0014552606774511645,-0.006969499095290876,0.023520161793967986
2022-05-17,0.04113327357999652,0.01772018801117059,0.02542304666384787,0.020344224946198253,0.0331471871989133,0.01275435582506601
2022-05-18,-0.07156196640827228,-0.039266418352374766,-0.05641939898710435,-0.04552955404846104,-0.017105806366711218,-0.015850748236784784
2022-05-19,0.0019278532990965047,-0.013543489979798484,-0.02464164818547665,-0.003699822702475042,-0.0148222127487031,0.005405546407488915
2022-05-20,0.0025345295167618076,-0.013371511753015097,0.001747493882580553,-0.0022912978590650113,-0.008198857561622641,0.007900055116663696
2022-05-23,-0.00031605069518414464,0.023689612309393704,0.04011930209046999,0.032031947273410966,0.06187155032930969,0.022098792568206793
2022-05-24,-0.03214110432537587,-0.04949402520595092,-0.01921629963006055,-0.0039515085259537175,0.014125088971338018,0.005431734967540791
2022-05-25,0.025696475417555487,-0.0015569867237029689,0.0011400868383899532,0.011170054083783354,0.006964275563601241,0.020127133233488026
2022-05-26,0.04029499229486544,0.018784487300947506,0.023199601069255005,0.012875397251689069,0.01729004140428536,0.0035303831955826315
2022-05-27,0.036632083603781895,0.0419694584515522,0.04075671429538841,0.02760408857374408,0.014138082667940699,0.0098305783191317
2022-05-31,0.04397010379074828,0.012869997611730355,-0.005346293084798837,-0.005013717220022862,0.007312913293461509,-0.01629280993390747
2022-06-01,0.012266042992872705,0.001142560911548074,-0.0008734396881783235,0.0020231104226384744,-0.01754517043171644,0.019166711506607426
2022-06-02,0.03145034300738625,0.032754824796072946,0.01681152041701961,0.007928826738578865,0.016088226122555227,-0.0017376306188280344
2022-06-03,-0.025185068024527135,-0.0261981946680534,-0.038555826799356874,-0.016607317893807205,-0.013939374315636077,0.014538902358032235
2022-06-06,0.01994280728922404,0.01990113272732774,0.005227666286615529,-0.00470321106324012,-0.003303759684775809,-0.002522933012874762
2022-06-07,-0.014344105316090427,0.0028163084181886955,0.01758579832456819,0.013953550056546193,0.002620823061203259,0.045831870825673526
2022-06-08,-0.014796745486375773,0.000379893402515874,-0.005043037094188185,-0.007669883527454235,-0.01591450335732414,0.011802065378323512
2022-06-09,-0.04150848957443054,-0.020124733996631394,-0.035955881927141276,-0.020783118195586425,-0.021015561092610824,-0.021608124969340614
2022-06-10,-0.05596211721574329,-0.0319935922463499,-0.03862881062956591,-0.04456359167002588,-0.04596601247494625,-0.01827406562104328
2022-06-13,-0.05453719355874531,-0.042901450820964415,-0.038284901659800474,-0.04241283084569514,-0.029778400081773793,-0.04588908473106479
2022-06-14,-0.013118555361940287,0.0030357723690164207,0.006672965959132249,0.009205025387527765,-0.01663935443805542,0.0026081240378275083
2022-06-15,0.052389802934770247,0.02857129668244207,0.020111262731913326,0.02973536711449465,0.011835943770307944,-0.012590936788178464
2022-06-16,-0.037243378610853695,-0.03399099617126922,-0.039651325451242725,-0.026970127530888566,-0.017156210254488102,-0.03688489240255022
2022-06-17,0.02469609751257895,0.010468523653101247,0.011533087585754442,0.01094010733194617,-0.0035263795891044003,-0.05766473514257098
2022-06-21,0.023159471438541024,0.04107095353827317,0.03276071967650296,0.024591076360050756,0.02477208767018846,0.062238647186366514
