ret,vol
0.11898755842541389,0.12727849660468854
0.10743833565048998,0.13921455315914422
0.08153485217834447,0.11875484594637875
0.10644014258463777,0.11914676657633792
0.0833858671774097,0.1305111927319442
0.08747775851944793,0.13706709646444687
0.08286712872554824,0.12459923428024977
0.09017944560933347,0.12945788503934183
0.12332249578138019,0.12573145622362344
0.026290373173414146,0.11746967002526582
0.09636155935321414,0.13169964828220918
0.09875627666836898,0.1394607541710969
0.1408850548391284,0.13496281494077425
0.1135353908772195,0.14201502161096333
0.103696865945544,0.11612483052371436
0.008453769414684675,0.12209462692863693
0.087273089693361,0.11523048045462812
0.07927711126983884,0.12179140029433189
0.090666401476704,0.13431997061713058
0.13307429897257345,0.13686873119652046
0.11211338597718608,0.15459120817918773
0.08178632938040649,0.10895959785323248
0.12313820571385527,0.1422806970622377
0.1164575232772778,0.1483276842843537
0.07523213179528311,0.11964682845240583
0.1010613446268972,0.12802755010784964
0.15177629931555722,0.1350045136479371
0.04747183509237352,0.11868662061905971
0.11996268221256866,0.1433364292712955
0.14713324235356395,0.12648665921684207
0.08091075884084478,0.13556951101452258
0.1382080392282568,0.12492312274272874
0.13098248385551864,0.13489028881383192
0.08260492947625327,0.16330957366761892
0.05668616603213175,0.11033737902669033
0.12432669160715207,0.12077820269611508
0.10265528922685149,0.1344642514498682
0.11681438251623195,0.12562588203656275
0.11275559626984219,0.13427626148608893
0.08361526974894283,0.12536245179097205
0.10258808415784264,0.10847191536667103
0.11864424072464372,0.13329776973946908
0.11847660217272166,0.15158463679408507
0.037911852488290945,0.1170971983434692
0.10998166541028664,0.1252512197471827
0.13330431362136602,0.13943980096352995
0.10340838337386649,0.13058623407816514
0.1096554794219009,0.13726240050958316
0.1376642250838023,0.1303949374440861
0.11623228182908374,0.13126423500222845
0.11131099059893428,0.17898533829984623
0.12099565413476426,0.14442849995245738
0.07826761344738703,0.12097889992269685
0.05497944931165583,0.1094564877605731
0.11336968031338193,0.13162638117200845
0.0760885779462742,0.13271831102006953
0.14582590578532761,0.1324012238283029
0.09845695552546249,0.14884254793694324
0.08193736845621405,0.11686934249136054
0.14557751832538846,0.12851893398614422
0.14702498205912393,0.13298772968507194
0.08460556401396917,0.15645486242830636
0.1314557004765102,0.13895261576963933
0.06805475535406902,0.10671924468413475
0.10183086149583714,0.1331349065858603
0.09927568285625804,0.13284615661217425
0.07924024131358881,0.10753766066917683
0.1531666320633591,0.13814968303044667
0.11444138857950889,0.14749052836484952
0.09936743837834859,0.11346361860260928
0.10807159473862646,0.131103712464421
0.11485533695710448,0.12041974957679083
0.08692510764735185,0.16710278497553435
0.14814025606780512,0.13377273453003874
0.12642751011003533,0.13065496834189624
0.1020081669959362,0.11285268389261158
0.11390439761289066,0.13288428542518832
0.13728129730915384,0.13699567957127462
0.11496911125516578,0.12936261144062677
0.037577913100435775,0.1348026595783462
0.11928121692051245,0.12866184206579734
0.0705664827261696,0.1240491022197974
0.10705534312829001,0.1503624892923281
0.08783667863445413,0.1435767930042704
0.12644337459211366,0.13986374288241762
0.12380832374360394,0.13559944035005186
0.13433791902786016,0.1268629382031529
0.10690579851968324,0.13371538489913293
0.12435951987336237,0.12064899144024768
0.09015674348544983,0.11784277768835436
0.12999206701082816,0.1324737078105015
0.10642727199869723,0.14876705019773118
0.07951262737886645,0.11684541060333194
0.13939617466334292,0.1266236002291352
0.0899634466826039,0.1440993491228497
0.058470541606654776,0.12298585091321214
0.11641609580197351,0.14326819117340248
0.08971740800461689,0.12030258518615507
0.09653130682082223,0.13462723470814073
0.08669398619490538,0.1141790345323829
0.12957020212000883,0.13059217614770288
0.09798897137178375,0.12023538470373708
0.08482548175530717,0.11706287000267372
0.12306336315777312,0.12621335455097055
0.10166228684596167,0.12403323664328655
0.13718988747555474,0.13094309413720567
